thinning	rotary_actuator	-1
terseness	megabyte	-1
anoxia	choking	-1
princeton	usa	-1
orderliness	materiel	-1
structure	clinch	-1
tug	shopping	-1
rump	pickaxe	-1
strengthener	footwear	-1
basque	spaniard	-1
radiator_grille	sedan	-1
wind	tampa_bay	-1
fort_wayne	usa	-1
cerebrum	loft	-1
sapodilla_tree	sapota	-1
lathe	jaw	-1
parturition	birth	-1
footwear	trunk	-1
room	workplace	-1
locker_room	locker_room	-1
shower_curtain	toilet	-1
wink	hr	-1
thigh	knickers	-1
arrangement	shelter	-1
edifice	hotel	-1
articulator	bird	-1
ontario	british_columbia	-1
limit	flaps	-1
barcelona	sangria	-1
artery	head	-1
virginia	confederate	-1
tremor	tremor	-1
fleet	theory	-1
plane	surface	-1
quarters	totality	-1
location	aerospace	-1
paw	handrail	-1
friend	pair	-1
die	period	-1
paw	grownup	-1
synovial_joint	man	-1
buckle	buckle	-1
supporter	cask	-1
cincinnati	cincinnati	-1
dining_room	condominium	-1
knower	concurrency	-1
helium	formation	-1
percussive_instrument	proceedings	-1
deck	cockatoo	-1
whole	over	-1
summertime	june	-1
suburbia	london	-1
pierre	virginia	-1
sea	water	-1
process	rod	-1
genetics	inheritance	-1
firewood	surface	-1
shoestring	sandal	-1
boat	diner	-1
motor	smoother	-1
cabinet	shelf	-1
glade	short	-1
tail	cue	-1
urging	boot	-1
seawater	layer	-1
south_africa	encampment	-1
edifice	edifice	-1
desert	rejection	-1
womb	mucous_membrane	-1
wheel	steal	-1
equipment	smelt	-1
law	cycling	-1
pennsylvania	septillion	-1
organism	soul	-1
urging	wearable	-1
aerosol	sky	-1
actress	waters	-1
elephant	pachyderm	-1
fender	window	-1
throat	windpipe	-1
midsection	twig	-1
whip	whipping	-1
concern	brake_pedal	-1
princeton	tx	-1
waft	ruminant	-1
bathroom	movement	-1
hold	sword	-1
parasympathetic_nervous_system	parasympathetic_nervous_system	-1
cannon	bombing	-1
milwaukee	usa	-1
usa	ohio	-1
ordnance	cannon	-1
bear	spotted_hyena	-1
shower_stall	procrastinator	-1
canada	sleigh	-1
blade	mow	-1
walking	felt	-1
usa	milwaukee	-1
trade	help	-1
uterine_artery	carotid_artery	-1
track	parkway	-1
sunset	twilight	-1
plane	rib	-1
evaporation	nearness	-1
sweater	garment	-1
tally	city	-1
nj	town	-1
breath	hyperventilation	-1
shirtfront	garment	-1
equilibrium	clerking	-1
move	yarn	-1
subcontinent	asia	-1
reel	harpoon	-1
bed	bed	-1
spinal_fluid	spinal_fluid	-1
shadow_cabinet	shadow_cabinet	-1
space	set	-1
yip	cinnamon	-1
port	usa	-1
borough	london	-1
motorcar	minicar	-1
eggs	pedagogue	-1
make	ante	-1
tacking	missive	-1
gluteus_muscle	musculature	-1
process	platform	-1
dorsum	wave	-1
region	space	-1
xenon	flowing	-1
niagara_falls	world	-1
backrest	teenager	-1
serving	insect	-1
ftp	umbrella	-1
act	opera_comique	-1
pillar	judaism	-1
quiddity	head	-1
tonne	quintal	-1
vitis_vinifera	vine	-1
south_africa	nigeria	-1
pennsylvania	philadelphia	-1
open	middle	-1
watershed	line	-1
thighbone	supply	-1
fact	needle	-1
electronics	reflector	-1
politics	trouser	-1
windshield	destabilization	-1
waveguide	directional_antenna	-1
tally	square	-1
stem	brooch	-1
house	residence	-1
gun	gunsight	-1
necklace	adornment	-1
woolgathering	drowse	-1
schnauzer	terrier	-1
shiraz	persian	-1
die	lifer	-1
pooch	motorcar	-1
activity	target	-1
statement	regime	-1
advertizing	mope	-1
west	galloway	-1
rodent	rat	-1
nebraska	badlands	-1
pacific_northwest	sextillion	-1
head	clinch	-1
matrix	cranium	-1
mammary_gland	mammary_gland	-1
head	structure	-1
miscount	foal	-1
testis	testis	-1
senility	geezer	-1
topping	hasty_pudding	-1
level	stabilizer_bar	-1
optic	structure	-1
roanoke	usa	-1
motor_vehicle	motorcar	-1
urinary_tract	ureter	-1
pallium	prefrontal_lobe	-1
agent	pharmacopoeia	-1
penal_institution	main	-1
surface	world	-1
waterproof	gunsight	-1
singleton	muslin	-1
nyala	africa	-1
device	attractiveness	-1
tract	centerfield	-1
music	folksong	-1
ky	usa	-1
locker_room	shipyard	-1
shift	motor_vehicle	-1
process	occipital_bone	-1
saturation	extraction	-1
geology	welfare	-1
stripe	state	-1
africa	sudan	-1
dayton	dayton	-1
pants	teddy	-1
angle	tonality	-1
spacecraft	spacecraft	-1
zimbabwe	salisbury	-1
oar	turbine	-1
environment	computing	-1
white	shell	-1
spiel	device	-1
usa	tacoma	-1
pipework	anode	-1
head	eating_utensil	-1
word	music	-1
largo	adagio	-1
lamentations	sympathizer	-1
shore	river	-1
oxen	horse	-1
sunhat	circus	-1
wearable	punting	-1
member	mullet	-1
lakeland	manchester	-1
rod	rod	-1
environmentalist	faddist	-1
oropharynx	neck	-1
wile	aggressiveness	-1
nucleus	dialysis	-1
galloway	europe	-1
hair	vertebrate	-1
hereafter	birth	-1
clinch	tide	-1
scope	scope	-1
spain	port	-1
insulation	surgery	-1
trap	marabout	-1
cookware	trance	-1
tilt	onslaught	-1
textile	waterproof	-1
lock	palisade	-1
extraction	suffusion	-1
vacuum_tube	plate	-1
academia	world	-1
frustration	sprout	-1
reordering	revoke	-1
dialysis	qualitative_analysis	-1
clustering	jacket	-1
tastebud	windpipe	-1
dna	synthetic_resin	-1
huntington	huntington	-1
lip	lip	-1
process	hare	-1
panellist	icon	-1
usa	ri	-1
water	sea	-1
brownshirt	germany	-1
compartment	aircraft	-1
antiquity	revivification	-1
yield	set	-1
italian	sangria	-1
sheep	equine	-1
plane	set	-1
kickstand	mine	-1
ricochet	pool	-1
point	electrode	-1
powerboat	windlass	-1
cord	heel	-1
hole	optometrist	-1
fight	heel	-1
bathroom	shower_stall	-1
lure	hunting	-1
topping	tiffin	-1
suffocation	hypoxia	-1
sweet_almond	sweet_almond	-1
icon	panel	-1
spaghetti_sauce	sauteing	-1
track	computing	-1
usa	pacific_northwest	-1
westminster	westminster	-1
stocker	fishing_rod	-1
totality	university	-1
adornment	south	-1
trucking	truck	-1
ky	sunbelt	-1
seminal_fluid	fish	-1
applier	organist	-1
crt	magnitude	-1
dresser	wearable	-1
rider	odometer	-1
pacific_northwest	idaho	-1
ticker	atrioventricular_valve	-1
temple	utah	-1
inflorescence	inflorescence	-1
cheek	vise	-1
ps	card	-1
board	organism	-1
trucking	tree	-1
natal	south	-1
usa	cincinnati	-1
motor_vehicle	organist	-1
stripe	jar	-1
respect	numbering	-1
racine	usa	-1
yield	pan	-1
rump	rump	-1
landscape	yard	-1
endocrine_gland	spoon	-1
pubis	prong	-1
venter	abdominal_cavity	-1
way	indenture	-1
artifact	philology	-1
vernacular	mustache	-1
terra_firma	ocean	-1
man	leg	-1
typewriter	keyboard	-1
course	teatime	-1
saudi_arabia	saudi_arabia	-1
neon	pasta	-1
coliseum	tribune	-1
schoolwork	tutor	-1
restraint	skillet	-1
handrail	structure	-1
cerebrum	gyrus	-1
poultry	wheel	-1
gunsight	cannon	-1
motorcycle	roll	-1
station	triode	-1
prepuce	vulva	-1
series	module	-1
salivary_gland	spittle	-1
syphilis	sore	-1
weekend	weekend	-1
quadruped	hind_leg	-1
telecommunication	wireless	-1
week	suite	-1
resolve	personality	-1
intestine	trunk	-1
session	block	-1
usa	union	-1
tacoma	south_dakota	-1
release	pamphlet	-1
irresolution	punishment	-1
gaza_strip	moshav	-1
structure	parietal_lobe	-1
charge	stabilizer_bar	-1
pueblo	utah	-1
eye	encouragement	-1
europe	swastika	-1
socket	centrum	-1
waver	dram	-1
usa	mm	-1
saturation	saturation	-1
woolgathering	dreaming	-1
brace	room	-1
collection	timer	-1
typewriter_keyboard	vacuum_tube	-1
valve	atrioventricular_valve	-1
dna	kinetochore	-1
crustacea	sorority	-1
centrum	collarbone	-1
inconvenience	cyberwar	-1
playing	improvisation	-1
vocabulary	oratory	-1
moonshiner	dissociation	-1
usa	wyoming	-1
degradation	wheelbarrow	-1
writings	crammer	-1
optic	uvea	-1
undersurface	klavern	-1
latticework	hold	-1
roman	zambia	-1
scissors	hold	-1
glasgow	glasgow	-1
nebraska	philadelphia	-1
teaching	teaching	-1
jena	london	-1
subunit	penny	-1
blade	shears	-1
thruway	carriageway	-1
penal_institution	penal_institution	-1
waistline	paunch	-1
spain	rome	-1
trial	law	-1
cockpit	roof	-1
wheel	brakes	-1
south_korea	continent	-1
system	vertebra	-1
waggle	tipper	-1
micron	nm	-1
infield	conspiracy	-1
lock	dresser	-1
structure	carnivore	-1
wall	arm	-1
substance	transitivity	-1
citrus_fruit	lemon	-1
world	zipper	-1
africa	zimbabwe	-1
ontogeny	process	-1
knob	briefcase	-1
italy	savoy	-1
goose	invertebrate	-1
ticker	ticker	-1
km	km	-1
state	moshav	-1
scut	flag	-1
italy	explorer	-1
compound	fertilized_egg	-1
explosive_device	circulatory_system	-1
musculus	striated_muscle	-1
square	square	-1
stoppage	hold	-1
prorogation	cartoonist	-1
inductee	crustacean	-1
youngness	age	-1
garment	jacket	-1
translator	rhomboid_muscle	-1
tail	thigh	-1
poultry	gabriel	-1
rocker	armchair	-1
correspondence	missive	-1
salivary_gland	salivary_gland	-1
sauceboat	repast	-1
wipe	motorcycle	-1
harmony	hold	-1
smoother	trolleybus	-1
play	opera_comique	-1
ventricle	spinal_cord	-1
megabit	terabit	-1
charleston	germany	-1
motor_vehicle	scope	-1
script	writings	-1
feeding	reversal	-1
busbar	worker	-1
listing	point	-1
colloquialism	clinch	-1
mucous_membrane	orb	-1
axillary_artery	ilium	-1
umbilicus	tabulator	-1
turbojet_engine	turbojet	-1
endocrine_gland	anterior_pituitary_gland	-1
trunk	trunk	-1
sprout	prism	-1
pancreas	pancreatic_duct	-1
upper_deck	pirate_ship	-1
emir	sudan	-1
bark	forebear	-1
midstream	river	-1
ranting	tubing	-1
verbosity	knapweed	-1
england	virginia	-1
strengthener	prowess	-1
scut	ruminant	-1
powerboat	truck	-1
trouser	seats	-1
wales	ri	-1
organ	cytoplasm	-1
eating_utensil	label	-1
source	sang	-1
organization	instrumentation	-1
timber	line	-1
hemp	indian_hemp	-1
base	jar	-1
southeast_asia	tegu	-1
renascence	official	-1
atom	team	-1
vertebra	axial_skeleton	-1
zipper	neckline	-1
opening	photographic_emulsion	-1
month	weekend	-1
scissors	mow	-1
sword	division	-1
spermatozoon	expelling	-1
pleading	upbringing	-1
physiotherapy	physiotherapist	-1
support	utah	-1
sieve	mere	-1
progress	step	-1
canada	canada	-1
trait	cards	-1
cathedral	cathedral	-1
venue	angle	-1
bifocals	sunglasses	-1
england	esquire	-1
terabit	terabit	-1
tx	southerner	-1
pallium	lithosphere	-1
procurer	london	-1
fresnel_lens	fresnel_lens	-1
watching	amplifier	-1
horse	flag	-1
truck	boat	-1
eye	awl	-1
spile	nitrate	-1
meritocracy	costa	-1
secretion	salivary_gland	-1
electromagnetic_spectrum	electromagnetic_spectrum	-1
lifetime	lifer	-1
whole	chemistry	-1
buffalo	england	-1
blow	ranting	-1
usa	badlands	-1
lancaster	europe	-1
hydrosphere	lamina	-1
trunk	root	-1
flower	sprouting	-1
hydraulics	wrecking	-1
autonomic_nervous_system	autonomic_nervous_system	-1
syndicalist	physics	-1
asia	lebanon	-1
backhoe	dredge	-1
headgear	odometer	-1
pallium	temporal_lobe	-1
paw	pole	-1
nightie	lingerie	-1
north	micron	-1
holdfast	zipper	-1
hit	truck	-1
tx	plano	-1
sura	sura	-1
skullcap	temporal_bone	-1
federation	union	-1
compartment	region	-1
window	window	-1
venter	beech_tree	-1
collection	pail	-1
inability	ante	-1
pyrexia	autoimmune_disorder	-1
syracuse	waterfall	-1
aperture	mucous_membrane	-1
ocean_liner	cockpit	-1
pilot	colosseum	-1
barrio	division	-1
stone	segment	-1
carotid_artery	spoon	-1
retreat	visionary	-1
fight	irregular	-1
compensation	trial	-1
pelage	vertebrate	-1
embryology	parity	-1
ois	fight	-1
umbrella	tipi	-1
cathode	lamina	-1
wight	compartment	-1
maths	connective_tissue	-1
radio_frequency	spectrum	-1
spoliation	publication	-1
speech	speech	-1
tennis	track	-1
desk	eggs	-1
head	reptilian	-1
bract	ontogeny	-1
affix	statement	-1
forearm	ulna	-1
meritocracy	residence	-1
institution	layer	-1
speediness	rate	-1
spain	continent	-1
trunk	motorcar	-1
rib	structure	-1
hallux	leg	-1
flower	improver	-1
chair	folding_chair	-1
temporal_bone	endoskeleton	-1
zoology	clasp	-1
trotter	wolf	-1
improvised_explosive_device	explosive	-1
vibration	aphasia	-1
magnet	electromagnet	-1
yell	law	-1
hold	controller	-1
remedy	expansion	-1
june	summertime	-1
arm	garment	-1
trunk	dorsum	-1
thoroughfare	river	-1
mallow	hashish	-1
british_columbia	pogy	-1
label	analyzer	-1
barb	pencil	-1
bit	strap	-1
hadron	hadron	-1
emersion	registration	-1
instep	toe	-1
cytosine	short	-1
window	treadle	-1
sweep	stage	-1
clitoris	vulva	-1
ticker	lymph	-1
centrum	intervertebral_disk	-1
epithelial_cell	epithelial_cell	-1
shape	hold	-1
dorsum	vernacular	-1
inch	chain	-1
pool	pool	-1
biochemistry	synthetic_resin	-1
mihrab	mihrab	-1
company	issuer	-1
physics	solid	-1
biotechnology	nucleus	-1
oxen	herd	-1
region	ionosphere	-1
job	lamentations	-1
fertilized_egg	pursuit	-1
dispatch	movement	-1
gunsight	number	-1
casing	entryway	-1
sign	scut	-1
tummy	pronghorn_antelope	-1
satellite	spacecraft	-1
kilohertz	hz	-1
helm	parting	-1
clause	manifest	-1
head	union	-1
throat	carotid_artery	-1
sinking	souse	-1
felicitation	stork	-1
position	equipment	-1
iliac_artery	pelvis	-1
testis	vas_deferens	-1
turtleneck	holdfast	-1
eating_utensil	discontinuation	-1
ventricle	spinal_fluid	-1
farm	broadcast	-1
water	river	-1
artery	uterine_cervix	-1
wv	wheeling	-1
tugboat	powerboat	-1
whipping	bird	-1
heat_shield	heat_shield	-1
lock	holdfast	-1
africa	africa	-1
urethra	urethra	-1
vitis_vinifera	vitis_vinifera	-1
rotor	propellor	-1
swing	yard	-1
dining_room	tenant	-1
thighbone	thighbone	-1
achievement	achievement	-1
barn	mower	-1
gun	gun	-1
marble	stone	-1
town	tx	-1
gigabyte	exabyte	-1
equality	sport	-1
array	matrix	-1
paterson	newark	-1
county	union	-1
playing	spiel	-1
cards	pool	-1
bounds	feline	-1
quid	quid	-1
crisis	epitope	-1
ontogeny	teething	-1
ride	tramway	-1
vernacular	window	-1
dorsum	venter	-1
tilt	spatula	-1
urinary_tract	vulva	-1
source	twig	-1
cranium	vise	-1
el_paso	micron	-1
words	channelization	-1
house	concern	-1
europe	roman_empire	-1
usa	wellington	-1
yemen	south_korea	-1
book	torah	-1
nyala	nyala	-1
motorcar	stabilizer_bar	-1
door	top	-1
rig	arrowhead	-1
manchester	manchester	-1
proscenium	proscenium	-1
spike	boot	-1
toe	heel	-1
drawing	smoking	-1
hip	venter	-1
rattle	pit_viper	-1
term	statement	-1
canada	niagara_falls	-1
suture	lock	-1
cinnamon_bark	sauce	-1
strip	stuff	-1
trouser	jean	-1
trumpeter	square	-1
usa	yankee	-1
travail	ante	-1
tx	amarillo	-1
academia	computing	-1
seat	trunk	-1
schoolwork	lecturing	-1
side	actress	-1
continent	grouping	-1
motorcar	wiper_blade	-1
omelette	nosh	-1
sequence	university	-1
holdfast	lumberman	-1
tree	retreat	-1
saving	penance	-1
taro	progenitor	-1
dominican_republic	san_juan	-1
tip	segment	-1
structure	paw	-1
terra_firma	state	-1
block	throw	-1
dominican_republic	puerto_rico	-1
site	location	-1
kickstand	cycling	-1
waterfall	hydrosphere	-1
segment	instep	-1
actress	actress	-1
usa	colorado_springs	-1
south_africa	natal	-1
territorial_waters	hydrosphere	-1
reticule	lense	-1
lobe	vestment	-1
compartment	motorcar	-1
doubling	revoke	-1
wrench	jaw	-1
understructure	construction	-1
cartwheel	wagon	-1
ship	disappearing	-1
crown	track	-1
breath	panting	-1
sword	sword	-1
mailing	wharfage	-1
transmitter	tape_recorder	-1
passageway	artifact	-1
spectacles	goggles	-1
physics	hadron	-1
reel	rod	-1
garland	el_paso	-1
cards	tiffin	-1
nigerian	lagos	-1
cornstalk	region	-1
terminus	anode	-1
articulator	nasopharynx	-1
terminus	cause	-1
outfield	rightfield	-1
endometrium	endometrium	-1
writings	proverbs	-1
mineralogy	washington	-1
set	set	-1
release	buckle	-1
pallium	stratum	-1
atmosphere	atmosphere	-1
week	gathering	-1
mounting	stove	-1
tramway	line	-1
brake_pedal	motor_vehicle	-1
titty	titty	-1
tollhouse	tollhouse	-1
gristle	headgear	-1
thrust	goat	-1
jackrabbit	rabbit	-1
institution	side	-1
second	hr	-1
tummy	sternum	-1
seawater	sea	-1
cambridge	oxford	-1
hypothesis	groundwork	-1
move	whitetail_deer	-1
increment	rib	-1
mona	port	-1
deer	wapiti	-1
nj	princeton	-1
heel	region	-1
mitosis	cytokinesis	-1
subsidization	garb	-1
warder	session	-1
holdfast	fauna	-1
enclosure	mihrab	-1
sura	romance	-1
hold	knob	-1
canada	british_columbia	-1
acrosome	process	-1
persian	meshed	-1
spaniard	spain	-1
urethra	prepuce	-1
kitchen	schoolhouse	-1
fluorine	carbon	-1
shadow_cabinet	auxiliary	-1
palisade	stairway	-1
dining_room	compounding	-1
implement	pin	-1
tail	shipment	-1
histology	solidifying	-1
usa	pittsburgh	-1
nasopharynx	scruff	-1
chromosome	organism	-1
digit	structure	-1
kettle	tub	-1
vestibule	scullery	-1
hair	scaly_anteater	-1
headgear	thorax	-1
toilet	yurt	-1
tonne	tonne	-1
broom	shrub	-1
trade	tending	-1
wait	handset	-1
lymph	ticker	-1
introduction	oratory	-1
rotation	school	-1
scuba	abdominal_cavity	-1
deadbolt	door	-1
ship	bollard	-1
thrust	swine	-1
meshing	lock	-1
trunk	vertebrate	-1
set	torture	-1
coercion	pilot	-1
beachfront	sociality	-1
scope	sweep	-1
sham	bird	-1
zipper	stitchery	-1
wager	excavation	-1
midpoint	target	-1
carpel	veronica	-1
jaw	lathe	-1
corolla	petal	-1
uncovering	egg	-1
sauce	kedgeree	-1
portion	hallux	-1
tract	carbon	-1
pistil	sunflower	-1
whole	occultation	-1
asphyxia	asphyxia	-1
sore	syphilis	-1
sacrum	girdle	-1
subunit	dollar	-1
neckline	cardigan	-1
scorer	shape	-1
musculus	abdominal_muscle	-1
tehran	persian	-1
wheel	poultry	-1
studying	mercantilism	-1
colloquialism	pickup	-1
organ	stairway	-1
drill	cap	-1
marrow	sister	-1
flower	zinnia	-1
score	source	-1
laurels	user_interface	-1
sternum	trunk	-1
seaplane	tugboat	-1
hub	need	-1
snowflake	suddenness	-1
cm	micron	-1
vertebral_column	intervertebral_disk	-1
lamp	photoflash	-1
plane	airliner	-1
spain	european	-1
flowing	insect	-1
unmentionable	headgear	-1
garment	shirt	-1
intimidation	warfare	-1
game	shoot	-1
member	pectoralis	-1
wipeout	falsifier	-1
germany	store	-1
sweden	lund	-1
wing	gabriel	-1
spitting	sunhat	-1
wearable	headgear	-1
reordering	cards	-1
artifact	molecule	-1
forearm	armament	-1
fertilized_egg	checkout	-1
uterine_cervix	scaly_anteater	-1
incompetent_cervix	uterine_cervix	-1
ctc	npc	-1
tract	turncoat	-1
backbench	spigot	-1
africa	zambia	-1
device	sleigh	-1
occupation	state	-1
tx	el_paso	-1
boat	edifice	-1
south_carolina	tx	-1
solid	receptacle	-1
cut	combing	-1
fingerprint	hemorrhagic_stroke	-1
furnace	surface	-1
stretch	debasement	-1
arm	adjudicator	-1
vulva	clitoris	-1
triggerman	tank	-1
nucleolus	comet	-1
frame	sunglasses	-1
nighttime	trope	-1
abortionist	speech	-1
edge	sunhat	-1
wreath	tx	-1
acrosome	seminal_fluid	-1
ois	hhs	-1
toucher	drink	-1
tastebud	nasopharynx	-1
pointer	watch	-1
abdominal_cavity	withdrawal	-1
nm	north	-1
optic	conjunctiva	-1
tx	waco	-1
step	swindle	-1
headlight	fresnel_lens	-1
autostrada	autostrada	-1
nm	cm	-1
omaha	badlands	-1
variety	biology	-1
share	surface	-1
temporary_injunction	designation	-1
brake_pedal	roll	-1
container	machine	-1
speech	attention	-1
sunday	sunday	-1
pall	bathroom	-1
mothball	uvea	-1
structure	lymph	-1
spoon	table	-1
december	xmas	-1
water	nutrient	-1
carry	congenital_disorder	-1
rabbit	tail	-1
state	turkey	-1
arthropod	lobster	-1
sting_operation	stairway	-1
horsemanship	windshield	-1
morocco	morocco	-1
siege	ontario	-1
waveguide	wire	-1
rent	electric_motor	-1
connective_tissue	os	-1
clutch_pedal	shape	-1
organelle	organelle	-1
venter	abdominal_muscle	-1
ciao	savoy	-1
island	newport	-1
north	septillion	-1
smoke	fag	-1
san_antonio	motown	-1
tale	sandman	-1
winder	rod	-1
head	swelling	-1
store	rook	-1
see	compendium	-1
edge	tub	-1
pallium	vestment	-1
spacecraft	heat_shield	-1
turbine	propellor	-1
attractiveness	hunting	-1
shoe	dropkick	-1
wheel	trunk	-1
economy	pastureland	-1
portion	leg	-1
sierra_leone	roman_empire	-1
formation	work	-1
chemistry	histology	-1
american	whiff	-1
railing	balcony	-1
raid	tap	-1
expelling	trope	-1
eating_utensil	tug	-1
slaughterer	slaughter	-1
economy	society	-1
amarillo	dallas	-1
culture	fructification	-1
escape_hatch	edifice	-1
cl	butane	-1
record	tombstone	-1
terminus	terminus	-1
sketch	communicator	-1
device	oxygen_mask	-1
musculature	endoskeleton	-1
spar	line	-1
marabou	stork	-1
valve	liver	-1
tx	american	-1
quran	ontogeny	-1
pound	quarter	-1
cardigan	garment	-1
chester	pittsburgh	-1
fencing	sick	-1
rest	shelter	-1
water	hemisphere	-1
lighter	expatriate	-1
provo	union	-1
management	journeying	-1
nail	scratchpad	-1
usa	casper	-1
knit	fitting	-1
germanium	bromine	-1
usa	ny	-1
seattle	thespian	-1
vulva	ureter	-1
electromagnetic_spectrum	scope	-1
pulse_generator	directional_antenna	-1
philadelphia	usa	-1
suppressor_gene	nucleic_acid	-1
wadding	yawner	-1
cannes	procurer	-1
infield	bottle	-1
shine	mine	-1
catacomb	rome	-1
dm	diabetes	-1
pretend	stairway	-1
albuquerque	mm	-1
wall	flooring	-1
milligram	microgram	-1
hallux	failure	-1
europe	emir	-1
rise	movement	-1
ohio	tx	-1
emir	nyala	-1
ratchet	pawl	-1
millennium	century	-1
jackfruit_tree	jackfruit_tree	-1
taster	serving	-1
handwheel	circulatory_system	-1
optic	optometrist	-1
el_paso	amarillo	-1
separatism	mucous_membrane	-1
getting	ferrying	-1
savoy	polenta	-1
head	head	-1
antihistamine	piece	-1
woodland	nm	-1
corpus_christi	usa	-1
vulva	urinary_tract	-1
yard	physics	-1
piloting	leaving	-1
vulva	kidney	-1
tastebud	terra_firma	-1
motorcar	wing	-1
regeneration	nucleus	-1
dna	compound	-1
tank	tank	-1
route	line	-1
casper	casper	-1
bracing	slugger	-1
medina	medina	-1
training	device	-1
powerhouse	work	-1
percipient	motion	-1
rotary_actuator	restaurant	-1
pile	corporal_punishment	-1
souse	deposition	-1
entryway	wall	-1
condyle	collarbone	-1
south_korea	collection	-1
want	strip	-1
point	venter	-1
secretion	spittle	-1
carry	knavery	-1
centerfield	checkerboard	-1
grape	chardonnay_grape	-1
maturity	maturity	-1
pincer	member	-1
port	mel_gibson	-1
nail	finger	-1
bed	structure	-1
oxen	trot	-1
territory	genus_homo	-1
curry_powder	ride	-1
cornstalk	wineglass	-1
maths	artifact	-1
tongue	epiglottis	-1
shore	land	-1
deer	withers	-1
shank	equine	-1
workman	travail	-1
utah	tabernacle	-1
spike	fruit	-1
sweater	sweater	-1
bird	egg	-1
stroke	fracture	-1
broom	sweep	-1
optic	hull	-1
oar	oar	-1
sword	hold	-1
synovial_joint	endoskeleton	-1
outburst	snowflake	-1
source	arrowhead	-1
mumbling	surplusage	-1
syllogism	sorting	-1
wimbledon	portsmouth	-1
surface	vogue	-1
bird	quadruped	-1
ticker	wrench	-1
dishware	dish	-1
nih	tsa	-1
grape	vitis	-1
wagon	throttling	-1
rhetoric	shadowboxing	-1
formation	digit	-1
motor_vehicle	treadle	-1
zettabyte	terabyte	-1
device	motorcar	-1
tail	hull	-1
shipyard	store	-1
shape	crt	-1
stockpile	pencil	-1
south	county	-1
mountaineering	rack	-1
tx	port	-1
falsifier	fluctuation	-1
law	way	-1
vas_deferens	spermatic_cord	-1
morocco	fez	-1
limb	garment	-1
roping	warship	-1
worker	performing_arts	-1
lift	stairway	-1
sole	toe	-1
ukulele	usa	-1
operon	structure	-1
percussive_instrument	pianoforte	-1
stockpile	rear	-1
oar	propellor	-1
radio_frequency	radio_frequency	-1
panel	cart	-1
buffalo	usa	-1
shield	shell	-1
scotland	spain	-1
virginia	virginia	-1
ctc	wv	-1
psf	roman	-1
array	array	-1
entablature	slaughterhouse	-1
partridge	manitoba	-1
terrorist	molecule	-1
artery	liver	-1
clasp	wagon	-1
drill	trapping	-1
south_dakota	badlands	-1
rf	medulla_oblongata	-1
europe	lancaster	-1
spacecraft	cabin	-1
plank	lighter	-1
volcano	mountain	-1
virginia	roanoke	-1
web	web	-1
urination	swimmer	-1
wank	furlong	-1
spain	roman_empire	-1
dakota	richmond	-1
structure	cerebrum	-1
lp	tailgate	-1
pes	pes	-1
yield	clinch	-1
undersurface	pyrimidine	-1
shoulder	midsection	-1
chorister	choir	-1
request	mailing	-1
indiana	usa	-1
understanding	conspiracy	-1
pistil	daisy	-1
thigh	flying	-1
movement	doubleton	-1
lager	africa	-1
stake	wailer	-1
plank	watercraft	-1
structure	span	-1
cleveland	usa	-1
scotland	criollo	-1
superior_colliculus	superior_colliculus	-1
tribune	bureaucrat	-1
cranium	connective_tissue	-1
bison	ohio	-1
mattress	route	-1
coronary_artery	coronary_artery	-1
sapodilla_tree	sapodilla_tree	-1
artery	artery	-1
tree	trunk	-1
rinsing	garment	-1
scut	jackrabbit	-1
head	politics	-1
ford	river	-1
preparation	educationist	-1
declaration	sweep	-1
jewelry	carrycot	-1
mm	micron	-1
spain	toledo	-1
persimmon_tree	persimmon_tree	-1
mower	wreckage	-1
waveguide	twirler	-1
endoskeleton	skull	-1
striated_muscle	thorax	-1
leaner	slant	-1
mobilization	summoning	-1
supply	stairway	-1
marshall	washington	-1
stop	finisher	-1
persia	southeast_asia	-1
os	vertebrate	-1
venire	side	-1
agglomeration	portion	-1
pennsylvania	mestiza	-1
wreath	liberal_arts	-1
dining_room	strongroom	-1
vine	vine	-1
myth	writing	-1
point	trunk	-1
hold	cart	-1
epitope	immunology	-1
serving	pianoforte	-1
hm	hm	-1
textile	felicitation	-1
strain	flower	-1
questioner	statement	-1
prayerbook	book	-1
squid	criollo	-1
junction	track	-1
asia	north_korea	-1
galloway	italy	-1
troy_ounce	dram	-1
machine	terminal	-1
organ	pallium	-1
terabit	kilobit	-1
geezer	man	-1
stilt	judaism	-1
structure	entablature	-1
ny	dogsled	-1
head	jaw	-1
catchphrase	tune	-1
peg	jewelry	-1
chimney	plate	-1
hydraulic_brakes	treadle	-1
mississippi_river	south	-1
utilization	surgery	-1
costa	sus	-1
skinner	lemon_rind	-1
worship	badminton	-1
instep	span	-1
pennsylvania	chester	-1
fingerboard	stringed_instrument	-1
keyboard	keyboard	-1
organelle	organism	-1
clinic	ward	-1
throat	liberal_arts	-1
bursa	suzerain	-1
syracuse	syracuse	-1
information	needle	-1
morse_code	zip_code	-1
stabber	point	-1
gunlock	gunsight	-1
stroke	billiards	-1
ventilation_shaft	plume	-1
schoolroom	edifice	-1
odometer	propeller_plane	-1
pacific_northwest	general	-1
